kegg_id,median_MDA,quantile_25,quantile_75,gene_name,pathways,kegg_orthologs
K02643,0,0,0,petM,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02647,0,-0.32602925821242545,0,cdaR,_,_
K02650,0,0,0,pilA,Two-component system_,ko02020_
K02651,0,0,0,"flp, pilA",Cell cycle - Caulobacter_,ko04112_
K02652,0,0,0,pilB,_,_
K02653,0,0,0,pilC,_,_
K02654,0,0,0,"pilD, pppA",_,_
K02655,0,0,0,pilE,_,_
K02656,0,0,0,pilF,_,_
K02657,0,0,0,pilG,Two-component system_Biofilm formation - Pseudomonas aeruginosa_,ko02020_ko02025_
K02658,0,0,0,pilH,Two-component system_Biofilm formation - Pseudomonas aeruginosa_,ko02020_ko02025_
K02659,0,0,0,pilI,Two-component system_Biofilm formation - Pseudomonas aeruginosa_,ko02020_ko02025_
K02660,0,0,0,pilJ,Two-component system_Biofilm formation - Pseudomonas aeruginosa_,ko02020_ko02025_
K02661,0,0,0,pilK,Two-component system_,ko02020_
K02662,0,0,0,pilM,_,_
K02663,0,0,9.531859948926219e-4,pilN,_,_
K02664,0,0,0,pilO,_,_
K02665,0,0,0,pilP,_,_
K02666,0,0,0,pilQ,_,_
K02667,0,0,0,"pilR, pehR",Two-component system_,ko02020_
K02668,0,0,0,"pilS, pehS",Two-component system_,ko02020_
K02669,0,0,0,pilT,_,_
K02670,0,0,0,pilU,_,_
K02671,0,0,0,pilV,_,_
K02672,0,0,0,pilW,_,_
K02673,0,0,0,pilX,_,_
K02674,0,0,0,pilY1,_,_
K02676,0,0,0,pilZ,_,_
K02679,0,0,0,ppdA,_,_
K02680,0,0,0,ppdB,_,_
K02681,0,0,0,ppdC,_,_
K02682,0,0,0,ppdD,_,_
K02686,0,0,0,priB,Homologous recombination_,ko03440_
K02687,0,0,0,prmA,_,_
K02688,0,-1.1102230246251565e-16,0,prpR,_,_
K02689,0,0,0,psaA,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02690,0,0,0,psaB,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02691,0,0,0,psaC,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02692,0,0,0,psaD,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02693,0,0,0,psaE,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02694,0,0,0,psaF,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02696,0,0,0,psaI,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02697,0,0,0,psaJ,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02698,0,0,0,psaK,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02699,0,0,0,psaL,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02700,0,0,0,psaM,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02702,0,0,0,psaX,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02703,0,0,0,psbA,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02704,0,0,0,psbB,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02705,0,0,0,psbC,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02706,0,0,0,psbD,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02707,0,0,0,psbE,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02708,0,0,0,psbF,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02709,0,0,0,psbH,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02710,0,0,0,psbI,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02711,0,-0.0032590783389063183,0,psbJ,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02712,0,0,0,psbK,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02713,0,0,0,psbL,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02714,0,0,0,psbM,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02715,0,0,0,psbN,_,_
K02716,0,0,0,psbO,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02717,0,0,0,psbP,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02718,0,0,0,psbT,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02719,0,0,0,psbU,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02720,0,0,0,psbV,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02722,0,0,0,psbX,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02723,0,0,0,psbY,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02724,0,0,0,psbZ,Photosynthesis_Metabolic pathways_,ko00195_ko01100_
K02742,0,0,0,sprT,_,_
K02744,0,-0.36145473696993663,0.20820949871579486,"PTS-Aga-EIIA, agaF",Galactose metabolism_Phosphotransferase system (PTS)_,ko00052_ko02060_
K02749,0,0,0,"PTS-Glv-EIIB, glvB, malP, aglA",Starch and sucrose metabolism_Phosphotransferase system (PTS)_,ko00500_ko02060_
K02750,0,-2.7755575615628914e-17,2.7755575615628914e-17,"PTS-Glv-EIIC, glvC, malP, aglA",Starch and sucrose metabolism_Phosphotransferase system (PTS)_,ko00500_ko02060_
K02752,0,0,0,"PTS-Asc-EIIB, ascF",Glycolysis / Gluconeogenesis_Phosphotransferase system (PTS)_,ko00010_ko02060_
K02753,0,0,0,"PTS-Asc-EIIC, ascF",Glycolysis / Gluconeogenesis_Phosphotransferase system (PTS)_,ko00010_ko02060_
K02755,0,0,0,"PTS-Bgl-EIIA, bglF, bglP",Phosphotransferase system (PTS)_,ko02060_
K02756,0,0,0,"PTS-Bgl-EIIB, bglF, bglP",Phosphotransferase system (PTS)_,ko02060_
K02757,0,-0.24271627732545464,0.005200362627505339,"PTS-Bgl-EIIC, bglF, bglP",Phosphotransferase system (PTS)_,ko02060_
K02759,0,-0.12731751454332368,0.020947754179303994,"PTS-Cel-EIIA, celC, chbA",Starch and sucrose metabolism_Phosphotransferase system (PTS)_,ko00500_ko02060_
K02760,0,-0.27290365760971996,0.04908201140224523,"PTS-Cel-EIIB, celA, chbB",Starch and sucrose metabolism_Phosphotransferase system (PTS)_,ko00500_ko02060_
K02761,0,-0.0291915819374656,0.0053544215356121725,"PTS-Cel-EIIC, celB, chbC",Starch and sucrose metabolism_Phosphotransferase system (PTS)_,ko00500_ko02060_
K02763,0,0,0.03544328106616214,"PTS-Dgl-EIIA, gamP",Amino sugar and nucleotide sugar metabolism_Phosphotransferase system (PTS)_,ko00520_ko02060_
K02764,0,0,0,"PTS-Dgl-EIIB, gamP",Amino sugar and nucleotide sugar metabolism_Phosphotransferase system (PTS)_,ko00520_ko02060_
K02765,0,-0.03619069504261889,0.12359041148084524,"PTS-Dgl-EIIC, gamP",Amino sugar and nucleotide sugar metabolism_Phosphotransferase system (PTS)_,ko00520_ko02060_
K02768,0,-0.007463109904533083,0.27057411744738763,"PTS-Fru-EIIA, fruB",Fructose and mannose metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Phosphotransferase system (PTS)_,ko00051_ko01100_ko01120_ko02060_
K02769,0,0,0,"PTS-Fru-EIIB, fruA",Fructose and mannose metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Phosphotransferase system (PTS)_,ko00051_ko01100_ko01120_ko02060_
K02770,0,-0.06545775285590236,0,"PTS-Fru-EIIC, fruA",Fructose and mannose metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Phosphotransferase system (PTS)_,ko00051_ko01100_ko01120_ko02060_
K02773,0,-0.4575065432964962,0.1720883230218748,"PTS-Gat-EIIA, gatA, sgcA",Galactose metabolism_Metabolic pathways_Phosphotransferase system (PTS)_,ko00052_ko01100_ko02060_
K02774,0,-0.3402787368767478,0.21528906625403607,"PTS-Gat-EIIB, gatB, sgcB",Galactose metabolism_Metabolic pathways_Phosphotransferase system (PTS)_,ko00052_ko01100_ko02060_
K02775,0,-0.32186695445477526,0.18565205642423685,"PTS-Gat-EIIC, gatC, sgcC",Galactose metabolism_Metabolic pathways_Phosphotransferase system (PTS)_,ko00052_ko01100_ko02060_
K02777,0,0,9.108859221742538e-4,"PTS-Glc-EIIA, crr",Glycolysis / Gluconeogenesis_Starch and sucrose metabolism_Amino sugar and nucleotide sugar metabolism_Biofilm formation - Escherichia coli_Phosphotransferase system (PTS)_Biofilm formation - Vibrio cholerae_,ko00010_ko00500_ko00520_ko02026_ko02060_ko05111_
K02778,0,0,0,"PTS-Glc-EIIB, ptsG",Glycolysis / Gluconeogenesis_Amino sugar and nucleotide sugar metabolism_Phosphotransferase system (PTS)_Biofilm formation - Vibrio cholerae_,ko00010_ko00520_ko02060_ko05111_
K02779,0,0,2.7755575615628914e-17,"PTS-Glc-EIIC, ptsG",Glycolysis / Gluconeogenesis_Amino sugar and nucleotide sugar metabolism_Phosphotransferase system (PTS)_Biofilm formation - Vibrio cholerae_,ko00010_ko00520_ko02060_ko05111_
K02781,0,-0.10078490938449494,0,"PTS-Gut-EIIA, srlB",Fructose and mannose metabolism_Phosphotransferase system (PTS)_,ko00051_ko02060_
K02782,0,0,0,"PTS-Gut-EIIB, srlE",Fructose and mannose metabolism_Phosphotransferase system (PTS)_,ko00051_ko02060_
K02783,0,-0.1873758291326612,0,"PTS-Gut-EIIC, srlA",Fructose and mannose metabolism_Phosphotransferase system (PTS)_,ko00051_ko02060_
K02784,0,0,0,"PTS-HPR.PTSH, ptsH",Phosphotransferase system (PTS)_,ko02060_
K02786,0,0,0,"PTS-Lac-EIIA, lacF",Galactose metabolism_Metabolic pathways_Phosphotransferase system (PTS)_,ko00052_ko01100_ko02060_
K02787,0,0,0,"PTS-Lac-EIIB, lacE",Galactose metabolism_Metabolic pathways_Phosphotransferase system (PTS)_,ko00052_ko01100_ko02060_
K02788,0,-0.0021875302273469954,0.005164313902769085,"PTS-Lac-EIIC, lacE",Galactose metabolism_Metabolic pathways_Phosphotransferase system (PTS)_,ko00052_ko01100_ko02060_
K02790,0,0,2.7755575615628914e-17,"PTS-MalGlc-EIIB, malX",Glycolysis / Gluconeogenesis_Starch and sucrose metabolism_Amino sugar and nucleotide sugar metabolism_Phosphotransferase system (PTS)_,ko00010_ko00500_ko00520_ko02060_
K02791,0,-0.021062696364338024,0.09886916917079613,"PTS-MalGlc-EIIC, malX",Glycolysis / Gluconeogenesis_Starch and sucrose metabolism_Amino sugar and nucleotide sugar metabolism_Phosphotransferase system (PTS)_,ko00010_ko00500_ko00520_ko02060_
K02793,0,-0.05148711819566584,0,"PTS-Man-EIIA, manX",Fructose and mannose metabolism_Amino sugar and nucleotide sugar metabolism_Metabolic pathways_Phosphotransferase system (PTS)_,ko00051_ko00520_ko01100_ko02060_
K02794,0,0,0.009737237756633904,"PTS-Man-EIIB, manX",Fructose and mannose metabolism_Amino sugar and nucleotide sugar metabolism_Metabolic pathways_Phosphotransferase system (PTS)_,ko00051_ko00520_ko01100_ko02060_
K02795,0,-0.015186202129716983,0.05839223217258176,"PTS-Man-EIIC, manY",Fructose and mannose metabolism_Amino sugar and nucleotide sugar metabolism_Metabolic pathways_Phosphotransferase system (PTS)_,ko00051_ko00520_ko01100_ko02060_
K02796,0,-2.7755575615628914e-17,0,"PTS-Man-EIID, manZ",Fructose and mannose metabolism_Amino sugar and nucleotide sugar metabolism_Metabolic pathways_Phosphotransferase system (PTS)_,ko00051_ko00520_ko01100_ko02060_
K02798,0,0,0,"PTS-Mtl-EIIA, mtlA, cmtB",Fructose and mannose metabolism_Phosphotransferase system (PTS)_,ko00051_ko02060_
K02799,0,0,0,"PTS-Mtl-EIIB, mtlA, cmtA",Fructose and mannose metabolism_Phosphotransferase system (PTS)_,ko00051_ko02060_
K02800,0,0,0,"PTS-Mtl-EIIC, mtlA, cmtA",Fructose and mannose metabolism_Phosphotransferase system (PTS)_,ko00051_ko02060_
K02802,0,-0.06275718969339335,0,"PTS-Nag-EIIA, nagE",Amino sugar and nucleotide sugar metabolism_Phosphotransferase system (PTS)_,ko00520_ko02060_
K02803,0,0,0,"PTS-Nag-EIIB, nagE",Amino sugar and nucleotide sugar metabolism_Phosphotransferase system (PTS)_,ko00520_ko02060_
K02804,0,-1.1102230246251565e-16,2.7755575615628914e-17,"PTS-Nag-EIIC, nagE",Amino sugar and nucleotide sugar metabolism_Phosphotransferase system (PTS)_,ko00520_ko02060_
K02805,0,-0.20786145170345358,2.7755575615628914e-17,"wecE, rffA",_,_
K02806,0,0,0,"PTS-Ntr-EIIA, ptsN",Phosphotransferase system (PTS)_,ko02060_
K02808,0,-2.1101757301661417e-4,0,"PTS-Scr-EIIA, scrA, ptsS",Starch and sucrose metabolism_Phosphotransferase system (PTS)_,ko00500_ko02060_
K02809,0,0,0,"PTS-Scr-EIIB, scrA, sacP, sacX, ptsS",Starch and sucrose metabolism_Phosphotransferase system (PTS)_,ko00500_ko02060_
K02810,0,-0.2211948103048421,0,"PTS-Scr-EIIC, scrA, sacP, sacX, ptsS",Starch and sucrose metabolism_Phosphotransferase system (PTS)_,ko00500_ko02060_
K02818,0,0,0,"PTS-Tre-EIIB, treB",Starch and sucrose metabolism_Phosphotransferase system (PTS)_,ko00500_ko02060_
K02819,0,0,0,"PTS-Tre-EIIC, treB",Starch and sucrose metabolism_Phosphotransferase system (PTS)_,ko00500_ko02060_
K02821,0,0,2.7755575615628914e-17,"PTS-Ula-EIIA, ulaC, sgaA",Ascorbate and aldarate metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Phosphotransferase system (PTS)_,ko00053_ko01100_ko01120_ko02060_
K02822,0,0,0.19984975402061322,"PTS-Ula-EIIB, ulaB, sgaB",Ascorbate and aldarate metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Phosphotransferase system (PTS)_,ko00053_ko01100_ko01120_ko02060_
K02823,0,-0.12912276586706878,0.19597844367409883,pyrDII,Pyrimidine metabolism_Metabolic pathways_,ko00240_ko01100_
K02824,0,-2.7755575615628914e-17,0,"pyrP, uraA",_,_
K02825,0,0,0.2835295002068835,pyrR,Pyrimidine metabolism_Metabolic pathways_,ko00240_ko01100_
K02826,0,0,0,qoxA,Oxidative phosphorylation_Metabolic pathways_,ko00190_ko01100_
K02827,0,0,0,qoxB,Oxidative phosphorylation_Metabolic pathways_,ko00190_ko01100_
K02828,0,0,0,qoxC,Oxidative phosphorylation_Metabolic pathways_,ko00190_ko01100_
K02829,0,0,0,qoxD,Oxidative phosphorylation_Metabolic pathways_,ko00190_ko01100_
K02834,0,0,0,rbfA,_,_
K02835,0,0,0,"prfA, MTRF1, MRF1",_,_
K02836,0,0,0,prfB,_,_
K02837,0,0,1.1102230246251565e-16,prfC,_,_
K02838,0,0,0,"frr, MRRF, RRF",_,_
K02839,0,0,0,prfH,_,_
K02840,0,0,0,"waaB, rfaB",Lipopolysaccharide biosynthesis_Metabolic pathways_,ko00540_ko01100_
K02841,0,0,0,"waaC, rfaC",Lipopolysaccharide biosynthesis_Metabolic pathways_,ko00540_ko01100_
K02843,0,0,0,"waaF, rfaF",Lipopolysaccharide biosynthesis_Metabolic pathways_,ko00540_ko01100_
K02844,0,0,0.027049824140353756,"waaG, rfaG",Lipopolysaccharide biosynthesis_Metabolic pathways_,ko00540_ko01100_
K02848,0,0,0,"waaP, rfaP",Lipopolysaccharide biosynthesis_Metabolic pathways_,ko00540_ko01100_
K02849,0,-0.03239922456594857,0.00815366910302645,"waaQ, rfaQ",Lipopolysaccharide biosynthesis_Metabolic pathways_,ko00540_ko01100_
K02850,0,-1.1102230246251565e-16,0,"waaY, rfaY",Lipopolysaccharide biosynthesis_Metabolic pathways_,ko00540_ko01100_
K02851,0,0,0,"wecA, tagO, rfe",_,_
K02852,0,0,0,"wecG, rffM",_,_
K02853,0,0,0,"wzyE, rffT",_,_
K02854,0,0,0,rhaR,_,_
K02855,0,0,0,rhaS,_,_
K02856,0,0,0,rhaT,_,_
K02858,0,0,0,"ribB, RIB3",Riboflavin metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_,ko00740_ko01100_ko01110_
K02859,0,0,0,ribT,_,_
K02860,0,0,0,rimM,_,_
K02862,0,0,0,ctaG,_,_
K02863,0,0,0,"RP-L1, MRPL1, rplA",Ribosome_,ko03010_
K02864,0,0,0,"RP-L10, MRPL10, rplJ",Ribosome_,ko03010_
K02867,0,0,0,"RP-L11, MRPL11, rplK",Ribosome_,ko03010_
K02871,0,0,0.04818401393219998,"RP-L13, MRPL13, rplM",Ribosome_,ko03010_
K02874,0,0,0,"RP-L14, MRPL14, rplN",Ribosome_,ko03010_
K02876,0,0,0,"RP-L15, MRPL15, rplO",Ribosome_,ko03010_
K02878,0,0,0,"RP-L16, MRPL16, rplP",Ribosome_,ko03010_
K02879,0,0,0,"RP-L17, MRPL17, rplQ",Ribosome_,ko03010_
K02881,0,0,0,"RP-L18, MRPL18, rplR",Ribosome_,ko03010_
K02884,0,0,0,"RP-L19, MRPL19, rplS",Ribosome_,ko03010_
K02886,0,0,0,"RP-L2, MRPL2, rplB",Ribosome_,ko03010_
K02887,0,0,0,"RP-L20, MRPL20, rplT",Ribosome_,ko03010_
K02888,0,0,0,"RP-L21, MRPL21, rplU",Ribosome_,ko03010_
K02890,0,0,0,"RP-L22, MRPL22, rplV",Ribosome_,ko03010_
K02892,0,0,0,"RP-L23, MRPL23, rplW",Ribosome_,ko03010_
K02895,0,0,0,"RP-L24, MRPL24, rplX",Ribosome_,ko03010_
K02897,0,0,0.0017157083707115273,"RP-L25, rplY",Ribosome_,ko03010_
K02899,0,0,0,"RP-L27, MRPL27, rpmA",Ribosome_,ko03010_
K02902,0,0,0,"RP-L28, MRPL28, rpmB",Ribosome_,ko03010_
K02904,0,0,0,"RP-L29, rpmC",Ribosome_,ko03010_
K02906,0,0,0,"RP-L3, MRPL3, rplC",Ribosome_,ko03010_
K02907,0,0,0,"RP-L30, MRPL30, rpmD",Ribosome_,ko03010_
K02909,0,0,0,"RP-L31, rpmE",Ribosome_,ko03010_
K02911,0,0,0,"RP-L32, MRPL32, rpmF",Ribosome_,ko03010_
K02913,0,0,0,"RP-L33, MRPL33, rpmG",Ribosome_,ko03010_
K02914,0,0,0,"RP-L34, MRPL34, rpmH",Ribosome_,ko03010_
K02916,0,0,0,"RP-L35, MRPL35, rpmI",Ribosome_,ko03010_
K02919,0,0,0,"RP-L36, MRPL36, rpmJ",Ribosome_,ko03010_
K02926,0,0,0,"RP-L4, MRPL4, rplD",Ribosome_,ko03010_
K02931,0,0,0,"RP-L5, MRPL5, rplE",Ribosome_,ko03010_
K02933,0,0,0,"RP-L6, MRPL6, rplF",Ribosome_,ko03010_
K02935,0,0,0,"RP-L7, MRPL12, rplL",Ribosome_,ko03010_
K02939,0,0,2.7755575615628914e-17,"RP-L9, MRPL9, rplI",Ribosome_,ko03010_
K02945,0,0,0,"RP-S1, rpsA",Ribosome_,ko03010_
K02946,0,0,0,"RP-S10, MRPS10, rpsJ",Ribosome_,ko03010_
K02948,0,0,0,"RP-S11, MRPS11, rpsK",Ribosome_,ko03010_
K02950,0,0,0,"RP-S12, MRPS12, rpsL",Ribosome_,ko03010_
K02952,0,0,0,"RP-S13, rpsM",Ribosome_,ko03010_
K02954,0,-0.10498825843705567,0,"RP-S14, MRPS14, rpsN",Ribosome_,ko03010_
K02956,0,0,0,"RP-S15, MRPS15, rpsO",Ribosome_,ko03010_
K02959,0,0,0,"RP-S16, MRPS16, rpsP",Ribosome_,ko03010_
K02961,0,0,0,"RP-S17, MRPS17, rpsQ",Ribosome_,ko03010_
K02963,0,0,0,"RP-S18, MRPS18, rpsR",Ribosome_,ko03010_
K02965,0,0,0,"RP-S19, rpsS",Ribosome_,ko03010_
K02967,0,0,0,"RP-S2, MRPS2, rpsB",Ribosome_,ko03010_
K02968,0,0,0,"RP-S20, rpsT",Ribosome_,ko03010_
K02970,0,0,0,"RP-S21, MRPS21, rpsU",Ribosome_,ko03010_
K02982,0,0,0,"RP-S3, rpsC",Ribosome_,ko03010_
K02986,0,0,0,"RP-S4, rpsD",Ribosome_,ko03010_
K02988,0,0,0,"RP-S5, MRPS5, rpsE",Ribosome_,ko03010_
K02990,0,0,0,"RP-S6, MRPS6, rpsF",Ribosome_,ko03010_
K02992,0,0,0,"RP-S7, MRPS7, rpsG",Ribosome_,ko03010_
K02994,0,0,0,"RP-S8, rpsH",Ribosome_,ko03010_
K02996,0,0,0,"RP-S9, MRPS9, rpsI",Ribosome_,ko03010_
K03040,0,0,0,rpoA,Purine metabolism_Pyrimidine metabolism_Metabolic pathways_RNA polymerase_,ko00230_ko00240_ko01100_ko03020_
K03043,0,0,0,rpoB,Purine metabolism_Pyrimidine metabolism_Metabolic pathways_RNA polymerase_,ko00230_ko00240_ko01100_ko03020_
K03046,0,0,0,rpoC,Purine metabolism_Pyrimidine metabolism_Metabolic pathways_RNA polymerase_,ko00230_ko00240_ko01100_ko03020_
K03048,0,-0.0445351620865656,0,rpoE,Purine metabolism_Pyrimidine metabolism_Metabolic pathways_RNA polymerase_,ko00230_ko00240_ko01100_ko03020_
K03060,0,0,0,rpoZ,Purine metabolism_Pyrimidine metabolism_Metabolic pathways_RNA polymerase_,ko00230_ko00240_ko01100_ko03020_
K03070,0,0,0,secA,Quorum sensing_Protein export_Bacterial secretion system_,ko02024_ko03060_ko03070_
K03071,0,0,0,secB,Quorum sensing_Protein export_Bacterial secretion system_,ko02024_ko03060_ko03070_
K03072,0,0,0,secD,Protein export_Bacterial secretion system_,ko03060_ko03070_
K03073,0,0,0,secE,Quorum sensing_Protein export_Bacterial secretion system_,ko02024_ko03060_ko03070_
K03074,0,0,0,secF,Protein export_Bacterial secretion system_,ko03060_ko03070_
K03075,0,0,0,secG,Quorum sensing_Protein export_Bacterial secretion system_,ko02024_ko03060_ko03070_
K03076,0,0,0,secY,Quorum sensing_Protein export_Bacterial secretion system_,ko02024_ko03060_ko03070_
K03077,0,0,0,"araD, ulaF, sgaE, sgbE",Pentose and glucuronate interconversions_Ascorbate and aldarate metabolism_Metabolic pathways_Microbial metabolism in diverse environments_,ko00040_ko00053_ko01100_ko01120_
K03080,0,0,0,NA,NA,NA
K03081,0,0,0,NA,NA,NA
K03082,0,0,0.03961535932639426,NA,NA,NA
K03086,0,0,0,rpoD,_,_
K03087,0,0,0,rpoS,Biofilm formation - Escherichia coli_Biofilm formation - Vibrio cholerae_,ko02026_ko05111_
K03088,0,0,0,rpoE,_,_
K03089,0,0,0,rpoH,_,_
K03090,0,0,0,sigB,_,_
K03091,0,-0.25152192030288445,0,sigH,_,_
K03092,0,0,0.06089624741298262,rpoN,Two-component system_Biofilm formation - Vibrio cholerae_,ko02020_ko05111_
K03095,0,0,0,sprL,_,_
K03098,0,-2.7755575615628914e-17,0,APOD,_,_
K03100,0,0,0.04770943673684673,lepB,Quorum sensing_Protein export_,ko02024_ko03060_
K03101,0,0,0,lspA,Protein export_,ko03060_
K03106,0,0,0,"SRP54, ffh",Quorum sensing_Protein export_Bacterial secretion system_,ko02024_ko03060_ko03070_
K03110,0,0,0,ftsY,Quorum sensing_Protein export_Bacterial secretion system_,ko02024_ko03060_ko03070_
K03111,0,0,1.1102230246251565e-16,ssb,DNA replication_Mismatch repair_Homologous recombination_,ko03030_ko03430_ko03440_
K03112,0,0,0,damX,_,_
K03113,0,0,0,"EIF1, SUI1",RNA transport_,ko03013_
K03116,0,0,0,tatA,Protein export_Bacterial secretion system_,ko03060_ko03070_
K03117,0,0,0.027704635267424782,tatB,Protein export_Bacterial secretion system_,ko03060_ko03070_
K03118,0,0,0,tatC,Protein export_Bacterial secretion system_,ko03060_ko03070_
K03119,0,0,0,tauD,Taurine and hypotaurine metabolism_Sulfur metabolism_,ko00430_ko00920_
K03146,0,0,1.1102230246251565e-16,"THI4, THI1",Thiamine metabolism_Metabolic pathways_,ko00730_ko01100_
K03147,0,0,0,thiC,Thiamine metabolism_Metabolic pathways_,ko00730_ko01100_
K03149,0,0,0,thiG,Thiamine metabolism_Metabolic pathways_,ko00730_ko01100_
K03150,0,-0.2205400510017559,0.013297282098666291,thiH,Thiamine metabolism_Metabolic pathways_,ko00730_ko01100_
K03151,0,0,0,thiI,Thiamine metabolism_Metabolic pathways_Sulfur relay system_,ko00730_ko01100_ko04122_
K03152,0,0,0.0036069396084363586,thiJ,_,_
K03153,0,0,0,thiO,Thiamine metabolism_Metabolic pathways_,ko00730_ko01100_
K03154,0,0,0,thiS,Sulfur relay system_,ko04122_
K03168,0,0,0,topA,_,_
K03169,0,-0.008526779536774304,0,topB,_,_
K03177,0,0,0,"truB, PUS4, TRUB1",_,_
K03179,0,0,0,ubiA,Ubiquinone and other terpenoid-quinone biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_,ko00130_ko01100_ko01110_
K03181,0,0,1.1102230246251565e-16,ubiC,Ubiquinone and other terpenoid-quinone biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_,ko00130_ko01100_ko01110_
K03182,0,0,0,ubiD,Ubiquinone and other terpenoid-quinone biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_,ko00130_ko01100_ko01110_
K03183,0,0,0,ubiE,Ubiquinone and other terpenoid-quinone biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_,ko00130_ko01100_ko01110_
K03184,0,0,0,ubiF,Ubiquinone and other terpenoid-quinone biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_,ko00130_ko01100_ko01110_
K03185,0,0,0,ubiH,Ubiquinone and other terpenoid-quinone biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_,ko00130_ko01100_ko01110_
K03186,0,0,0,"ubiX, bsdB, PAD1",Ubiquinone and other terpenoid-quinone biosynthesis_Aminobenzoate degradation_Phenylpropanoid biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Degradation of aromatic compounds_,ko00130_ko00627_ko00940_ko01100_ko01110_ko01120_ko01220_
K03187,0,0,2.7755575615628914e-17,ureE,_,_
K03188,0,0,0,ureF,_,_
K03189,0,-0.023437458252700147,0,ureG,_,_
K03190,0,-0.14525593096007328,0,"ureD, ureH",_,_
K03192,0,-0.06506137568401478,0,ureJ,_,_
K03194,0,0,0,virB1,Bacterial secretion system_,ko03070_
K03195,0,0,0,"virB10, lvhB10",Bacterial secretion system_,ko03070_
K03196,0,0,0,"virB11, lvhB11",Bacterial secretion system_Epithelial cell signaling in Helicobacter pylori infection_,ko03070_ko05120_
K03197,0,0,0,"virB2, lvhB2",Bacterial secretion system_Legionellosis_,ko03070_ko05134_
K03198,0,-0.0670250495851569,0,"virB3, lvhB3",Bacterial secretion system_,ko03070_
K03199,0,0,0,"virB4, lvhB4",Bacterial secretion system_,ko03070_
K03200,0,0,0,"virB5, lvhB5",Bacterial secretion system_,ko03070_
K03201,0,0,0,"virB6, lvhB6",Bacterial secretion system_,ko03070_
K03202,0,0,0,"virB7, lvhB7",Bacterial secretion system_,ko03070_
K03203,0,0,0,"virB8, lvhB8",Bacterial secretion system_,ko03070_
K03204,0,0,0,"virB9, lvhB9",Bacterial secretion system_,ko03070_
K03205,0,-0.27471672036083206,0,"virD4, lvhD4",Bacterial secretion system_,ko03070_
K03207,0,0,0,wcaH,_,_
K03208,0,0,0,wcaI,_,_
K03210,0,0,0,yajC,Quorum sensing_Protein export_Bacterial secretion system_,ko02024_ko03060_ko03070_
K03212,0,0,0,rumB,_,_
K03214,0,0,0,"yfiF, trmG",_,_
K03215,0,0,0,rumA,_,_
K03216,0,-0.014085442248494617,0,"trmL, cspR",_,_
K03217,0,0,0,"yidC, spoIIIJ, OXA1, ccfA",Quorum sensing_Protein export_Bacterial secretion system_,ko02024_ko03060_ko03070_
K03218,0,0,0,rlmB,_,_
